relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
81.0,20.9,28.3,0.0,1011.1,987.1,26.0,10.0,0.0,56,0.58,3.2,2.0,333.0,315.0,6.5,22.8,25.2,25.1,25.0,0.251,0.227,0.249,0.331,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T02:00
83.0,20.9,28.0,0.0010000000000000002,1010.9,986.8190000000011,23.0,19.0,0.0,21,0.51,2.4,1.3,305.05,304.0,3.6,22.4,25.0,25.1,25.0,0.25,0.227,0.249,0.331,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T03:00
83.0,20.8,27.9,0.0,1010.9,986.8,27.6,13.0,0.0,43,0.52,2.2,1.1,9.0,18.0,2.5,22.0,24.8,25.1,25.0,0.249,0.228,0.248,0.331,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T04:00
83.0,20.7,27.8,0.025000000000000012,1011.3,987.2,38.0,27.0,6.4,46,0.52,1.5,1.4,346.0,270.0,2.5,21.8,24.5,25.1,25.0,0.248,0.228,0.248,0.331,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T05:00
83.0,20.7,27.6,0.004,1011.9,987.8,26.0,22.0,1.0,17,0.5,2.3,2.0,342.0,315.0,2.5,21.6,24.3,25.1,25.0,0.247,0.228,0.248,0.331,3,1,2,15.3,3,30.0,1,0.0,2023-03-10T06:00
82.96,22.2,30.3,0.0,1012.2,988.2,14.0,8.0,1.0,20,0.55,1.7380000000000009,1.8,156.45,127.0,7.051999999999997,23.9,24.4,25.1,25.0,0.247,0.229,0.248,0.331,126,85,41,440.2,126,257.8,1,3393.23,2023-03-10T07:00
80.0,22.7,31.4,0.004,1012.8,988.9,16.0,15.79,1.0,0,0.69,2.3,2.6,163.04,146.0,10.8,25.5,24.5,25.1,25.0,0.246,0.229,0.247,0.331,367,295,72,684.9,367,594.3619999999995,1,3600.0,2023-03-10T08:00
75.0,22.5,32.2,0.1,1013.0,989.2,20.0,17.0,8.0,0,0.9,4.1,5.2,165.0,155.0,14.8,26.9,24.6,25.1,25.0,0.245,0.229,0.247,0.331,587,477,110,737.2,587,898.1,1,3600.0,2023-03-10T09:00
71.0,22.5,33.9,0.02600000000000001,1012.4,988.6,16.19,15.0,3.0,0,1.09,5.6,6.8,165.0,162.0,17.6,28.2,24.9,25.1,25.0,0.242,0.228,0.246,0.331,777,653,124,796.4,777,1132.4719999999995,1,3600.0,2023-03-10T10:00
69.0,22.5,35.0,0.057999999999999996,1011.6,987.9,24.0,17.52,8.44,0,1.21,7.6,9.1,177.0,173.0,20.5,29.3,25.2,25.1,25.0,0.24,0.227,0.245,0.33,906,778,128,829.8,906,1301.092,1,3600.0,2023-03-10T11:00
69.0,22.8,35.3,0.1,1010.4,986.8,28.0,21.0,11.57,0,1.24,9.7,11.9,182.0,180.0,23.8,30.0,25.5,25.1,25.0,0.237,0.226,0.245,0.33,940,768,172,774.2,940,1376.8,1,3600.0,2023-03-10T12:00
73.0,23.3,35.2,0.0,1009.5,985.8,15.0,12.18,6.46,0,1.04,6.508999999999999,7.9,201.0,196.0,19.628000000000014,30.4,25.9,25.1,25.0,0.233,0.225,0.244,0.33,853,654,199,667.7,853,1340.4579999999996,1,3600.0,2023-03-10T13:00
74.0,23.4,34.2,0.0,1008.4,984.8,14.0,9.0,8.0,2,1.01,9.6,11.4,216.26,217.35,23.0,30.6,26.2,25.1,25.0,0.23,0.224,0.243,0.33,787,598,189,663.8,787,1250.3,1,3600.0,2023-03-10T14:00
79.0,23.7,33.2,0.1,1008.6,984.9,100.0,100.0,67.0,91,0.76,6.0,8.0,197.0,198.0,23.8,30.4,26.5,25.1,25.0,0.228,0.223,0.243,0.33,649,484,165,635.6,649,1056.8,1,3600.0,2023-03-10T15:00
83.0,23.6,31.9,0.4,1009.0,985.2,100.0,100.0,31.0,89,0.61,5.4,6.4,222.0,223.0,17.3,29.5,26.8,25.1,25.0,0.23,0.223,0.242,0.33,319,174,145,304.8,319,792.2,1,3600.0,2023-03-10T16:00
87.0,22.3,28.7,4.0,1009.6,985.6,77.0,22.0,45.47,93,0.42,7.9,10.0,330.0,322.0,16.2,27.8,26.9,25.1,25.0,0.276,0.223,0.242,0.33,171,69,102,201.8,171,474.5,1,3600.0,2023-03-10T17:00
88.03,22.1,27.9,0.2,1010.4,986.4,76.0,27.99,35.0,95,0.37,9.4,10.7,353.0,327.0,18.0,26.2,26.8,25.2,25.0,0.273,0.225,0.241,0.33,31,10,21,68.6,31,142.1,0,146.63,2023-03-10T18:00
88.0,23.0,29.8,0.0,1010.5,986.5,44.0,11.42,8.0,93,0.4,5.105,8.0,295.0,252.0,15.5,27.1,26.7,25.2,25.0,0.233,0.219,0.242,0.33,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T19:00
78.0,22.2,31.2,0.0,1011.3,987.4,54.0,8.0,34.0,87,0.7617000000000002,0.8,2.5,27.0,188.0,6.8,26.1,26.7,25.2,25.0,0.233,0.219,0.242,0.33,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T20:00
90.0,22.7,29.5,0.7,1012.1,988.1,100.0,33.0,95.0,100,0.32,2.8,2.5,40.0,82.0,5.0,25.4,26.6,25.2,25.0,0.238,0.22,0.24041999999999983,0.33,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T21:00
89.0,22.5,29.3,0.2,1012.6,988.5,85.29,29.2,53.0,100,0.35,3.5,7.1,272.16,300.0,5.0,25.0,26.4,25.2,25.0,0.241,0.22,0.241,0.33,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T22:00
92.0,22.0,27.5,0.1,1012.6,988.5,71.31,35.24,20.54,82,0.23,4.175999999999999,6.5,274.0,289.0,7.6,24.5,26.3,25.2,25.0,0.241,0.22,0.241,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-10T23:00
94.0,21.9,27.2,0.2,1012.4,988.2,56.0,27.0,28.0,48,0.18,4.8,4.8,319.72,312.0,7.9,24.1,26.1,25.2,25.0,0.243,0.22,0.24,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T00:00
94.08,21.5,26.3,0.2,1012.1,987.9,42.0,24.0,19.0,30,0.15,5.6,5.0,315.0,300.0,7.6,23.7,25.9,25.2,25.0,0.245,0.221,0.24,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T01:00
93.0,21.5,26.8,0.1,1011.5,987.3,19.0,16.43,10.95,3,0.2,4.6,5.4,321.0,300.82,7.6,23.4,25.7,25.2,25.0,0.245,0.221,0.2392700000000001,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T02:00
93.0,21.4,26.5,0.2,1011.3,987.1,71.0,39.0,51.0,17,0.19,5.0,5.0,339.0,321.72,8.6,23.1,25.5,25.2,25.0,0.246,0.221,0.239,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T03:00
92.0,20.9,25.8,0.0,1011.1,986.9,30.0,19.0,13.0,17,0.22,6.1,6.2,332.0,324.0,7.2,22.9,25.3,25.2,25.0,0.246,0.222,0.239,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T04:00
88.0,20.9,26.6,0.0,1011.4,987.2,33.83,32.0,13.0,0,0.33,4.8,4.1,318.0,315.0,7.9,22.7,25.1,25.2,25.0,0.245,0.222,0.238,0.329,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T05:00
79.12,20.5,28.1,0.1,1011.8,987.8,40.0,34.0,14.32,2,0.64,1.7960000000000007,1.8,270.0,270.0,5.4,22.5,24.9,25.2,25.0,0.246,0.222,0.238,0.329,2,0,2,0.0,2,30.2,1,0.0,2023-03-11T06:00
86.0,22.4,29.7,0.1,1012.5,988.5,45.0,38.0,17.0,2,0.45,2.9,4.7,173.0,184.0,5.0,24.6,24.9,25.2,25.0,0.243,0.223,0.238,0.329,118,73,45,377.7,118,258.1,1,3396.77,2023-03-11T07:00
85.98,23.4,31.1,0.4,1013.2,989.2,38.0,31.0,16.0,0,0.46,3.2,4.0,180.0,170.0,16.2,25.8,24.9,25.2,25.0,0.246,0.223,0.237,0.329,347,253,94,587.0,347,598.0,1,3600.0,2023-03-11T08:00
85.0,23.9,32.0,0.1,1013.3,989.4,95.0,100.0,21.73,0,0.52,4.7,5.4,184.0,180.0,20.5,27.0,25.0,25.2,25.0,0.245,0.223,0.237,0.329,518,381,137,588.6,518,898.0,1,3600.0,2023-03-11T09:00
81.52,24.2,33.5,0.5160000000000001,1012.9,989.1,100.0,100.0,20.0,0,0.69,6.6,7.6,189.0,187.52,24.1,28.1,25.2,25.2,25.0,0.243,0.223,0.236,0.329,638,374,264,456.1,638,1137.6,1,3600.0,2023-03-11T10:00
79.0,24.2,34.0,0.1,1012.2,988.4,49.0,29.22,27.0,1,0.79,7.147999999999999,8.8,194.0,192.0,25.6,28.8,25.5,25.2,25.0,0.241,0.222,0.236,0.328,666,357,309,380.8,666,1300.5,1,3600.0,2023-03-11T11:00
79.0,24.4,34.5,0.0,1011.3,987.6,56.68,39.0,23.0,1,0.8,7.148000000000001,8.7,198.0,197.0,25.2,29.4,25.8,25.2,25.0,0.237,0.221,0.235,0.328,673,372,301,375.1,673,1375.6,1,3600.0,2023-03-11T12:00
78.0,24.5,34.8,0.0,1010.5,986.8,55.0,44.0,23.0,7,0.86,7.172000000000002,8.6,198.0,195.0,24.1,29.8,26.1,25.2,25.0,0.234,0.221,0.234,0.328,676,344,332,351.4,676,1357.8,1,3600.0,2023-03-11T13:00
82.0,24.6,33.0,0.1,1009.7,986.0,100.0,96.14,30.0,47,0.68,9.422999999999996,11.8,199.0,200.0,26.3,29.7,26.3,25.2,25.0,0.233,0.22,0.234,0.328,522,176,346,195.6,522,1248.2,1,3600.0,2023-03-11T14:00
82.0,23.9,32.8,2.4,1009.3,985.5,100.0,55.0,43.0,82,0.66,3.222000000000003,3.8,207.0,197.0,23.013999999999996,29.2,26.5,25.2,25.0,0.253,0.22,0.233,0.328,468,184,284,242.1,468,1054.4,1,3600.0,2023-03-11T15:00
84.0,24.3,33.3,0.1,1009.6,985.8,73.69,26.97,33.0,100,0.59,2.7,3.1,203.0,202.43,15.8,28.9,26.7,25.2,25.0,0.252,0.221,0.233,0.328,364,198,166,347.9,364,789.5,1,3600.0,2023-03-11T16:00
85.0,23.8,31.7,0.1,1010.0,986.2,75.0,19.0,47.0,100,0.54,6.7,9.3,196.0,196.0,19.1,28.1,26.8,25.2,25.0,0.251,0.221,0.233,0.328,187,84,103,247.0,187,471.7,1,3600.0,2023-03-11T17:00
91.0,23.6,30.2,0.2,1010.7,986.7,78.0,30.81,34.97,99,0.28,5.2,13.2,192.0,191.0,13.3,27.0,26.8,25.3,25.0,0.251,0.221,0.232,0.328,48,21,27,145.0,48,140.7,0,1661.3289999999993,2023-03-11T18:00
92.0,23.4,29.4,0.1,1011.4,987.4,58.0,24.0,17.0,86,0.23,5.668000000000001,11.3,198.0,189.0,9.0,28.3,27.0,25.3,25.0,0.229,0.218,0.231,0.328,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T19:00
89.0,22.9,29.3,0.1,1012.2,988.2,53.0,22.0,9.0,92,0.34,6.6,10.8,171.0,176.0,10.1,26.9,27.0,25.3,25.0,0.229,0.219,0.231,0.328,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T20:00
90.98,22.9,29.7,0.1,1012.9,988.8400000000007,59.0,29.0,13.57,73,0.29,2.1,3.9,31.0,124.0,7.9,26.1,26.9,25.3,25.0,0.229,0.219,0.231,0.328,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T21:00
91.0,23.0,29.7,0.1,1013.0,988.9,49.89,20.0,5.0,83,0.27,3.0,1.3,14.0,34.0,6.8,25.6,26.8,25.3,25.0,0.23,0.219,0.23,0.328,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T22:00
94.0,22.2,28.0,0.017,1012.8,988.6,32.0,15.0,1.0,59,0.18,3.1339999999999986,2.9,7.0,300.0,6.8,24.9,26.6,25.3,25.0,0.23,0.219,0.23,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-11T23:00
92.0,21.2,26.3,0.0,1012.1,987.9,46.0,30.0,0.0,65,0.22,5.5,4.8,349.0,283.0,6.1,24.2,26.4,25.3,25.0,0.229,0.219,0.22932999999999992,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T00:00
92.0,20.9,25.5,0.0,1011.6,987.4,28.0,8.0,0.0,70,0.2,7.3,6.3,327.0,294.0,8.3,23.7,26.2,25.3,25.0,0.229,0.219,0.229,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T01:00
93.0,21.1,25.7,0.002,1011.2,987.0,20.0,7.95,0.0,32,0.19,6.8,6.6,328.0,292.0,9.0,23.4,26.0,25.3,25.0,0.229,0.219,0.229,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T02:00
93.0,21.2,26.1,0.0,1010.9,986.7,10.0,1.0,1.0,27,0.19,5.5,6.3,337.0,294.0,8.6,23.2,25.8,25.3,25.0,0.228,0.219,0.229,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T03:00
92.0,21.5,26.6,0.0,1010.8,986.7,9.0,3.0,0.0,22,0.2237,6.7,8.7,344.0,308.0,11.5,23.2,25.6,25.3,25.0,0.228,0.219,0.228,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T04:00
91.0,20.8,25.5,0.0,1011.2,986.9989999999999,14.0,1.0,0.0,42,0.24,7.3,9.7,349.0,312.0,13.3,22.9,25.4,25.3,25.0,0.228,0.219,0.228,0.327,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T05:00
88.15,20.5,25.7,0.0,1011.5,987.3,22.0,0.0,1.0,74,0.31,6.480000000000005,10.5,341.0,308.0,13.0,22.7,25.2,25.3,25.0,0.227,0.219,0.228,0.327,3,1,2,15.3,3,30.4,1,0.0,2023-03-12T06:00
83.0,21.9,29.1,0.0,1012.1,988.1,3.01,2.0,1.0,1,0.52,4.256,5.9,326.0,308.0,13.0,24.0,25.1,25.3,25.0,0.227,0.218,0.227,0.327,123,79,44,408.4,123,258.4,1,3400.49,2023-03-12T07:00
77.0,21.9,30.8,0.0,1012.6,988.7,6.45,5.81,0.0,2,0.8,2.9,3.3,277.0,283.0,11.2,25.5,25.1,25.3,25.0,0.226,0.218,0.227,0.327,386,312,74,723.3,386,598.1,1,3600.0,2023-03-12T08:00
74.0,22.1,32.0,0.0,1012.7,988.9,6.0,3.42,1.2,7,0.96,4.114999999999999,4.8,228.0,228.0,15.1,27.0,25.2,25.3,25.0,0.224,0.218,0.22641000000000017,0.327,623,522,101,806.1,623,897.9,1,3600.0,2023-03-12T09:00
68.0,21.8,33.9,0.0,1012.2,988.4,6.0,6.1,0.0,1,1.2,4.6,5.4,231.0,233.0,16.2,28.4,25.4,25.3,25.0,0.222,0.217,0.226,0.327,794,678,116,826.7,794,1137.2,1,3600.0,2023-03-12T10:00
63.0,21.4,35.5,0.0,1011.6,987.9,12.0,5.0,6.41,12,1.48,5.2,6.2,214.0,217.3,17.3,29.6,25.6,25.3,25.0,0.218,0.216,0.225,0.326,940,809,131,863.1,940,1299.7,1,3600.0,2023-03-12T11:00
61.88,21.6,36.1,0.0,1010.6,987.0,14.0,4.0,7.0,22,1.59,6.478999999999998,7.8,202.42,202.0,19.4,30.5,26.0,25.3,25.0,0.214,0.214,0.225,0.326,982,849,133,856.5,982,1374.4,1,3600.0,2023-03-12T12:00
62.0,21.8,35.5,0.0,1009.6,986.0,15.0,5.0,6.0,22,1.57,8.8,10.4,199.0,200.0,21.6,31.0,26.3,25.3,25.0,0.21,0.213,0.224,0.326,921,728,193,744.3,921,1356.1,1,3600.0,2023-03-12T13:00
67.95,22.8,34.4,0.10099999999999992,1009.1,985.5,15.0,9.0,12.0,0,1.29,11.626,14.8,200.0,198.0,25.9,31.1,26.7,25.3,25.0,0.207,0.212,0.223,0.326,820,648,172,721.0,820,1246.1,1,3600.0,2023-03-12T14:00
73.32,23.3,32.9,0.0,1008.8,985.1,36.65,9.0,16.51,62,1.02,11.555999999999997,14.8,204.0,203.0,26.6,30.7,26.9,25.3,25.0,0.204,0.211,0.223,0.326,639,502,137,661.6,639,1052.0,1,3600.0,2023-03-12T15:00
77.0,23.3,31.6,0.0,1008.8,985.1,22.0,11.0,4.0,31,0.85,11.8,15.3,207.0,206.38,26.051000000000023,30.1,27.2,25.3,25.0,0.203,0.21,0.22205000000000008,0.326,448,291,157,512.7,448,786.8,1,3600.0,2023-03-12T16:00
81.0,23.0,30.6,0.0,1009.0,985.2,27.29,13.0,3.0,32,0.67,10.5,15.6,209.53,206.0,24.1,29.1,27.3,25.4,25.0,0.202,0.21,0.222,0.326,232,145,87,428.8,232,468.8,1,3600.0,2023-03-12T17:00
87.0,22.9,29.8,0.0,1010.0,986.1,37.0,15.0,0.0,79,0.4,5.5,13.2,212.0,209.0,19.8,27.9,27.3,25.4,25.0,0.202,0.21,0.221,0.326,49,26,23,180.8,49,139.2,0,1992.43,2023-03-12T18:00
92.0,22.8,28.4,0.0,1010.9,986.9,36.0,14.0,0.0,78,0.24,5.992999999999999,12.0,242.0,224.0,9.4,27.8,27.2,25.4,25.0,0.202,0.212,0.2216300000000001,0.326,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T19:00
91.0,22.8,29.1,0.0,1011.6,987.6,38.0,14.17,6.0,69,0.26,4.1,7.6,322.0,273.0,9.4,26.7,27.1,25.4,25.0,0.202,0.211,0.223,0.326,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T20:00
88.0,22.5,28.9,0.0,1011.9,987.8410000000003,42.0,20.64,8.0,61,0.3711000000000002,5.5,8.0,349.0,306.0,9.4,26.1,27.0,25.4,25.0,0.202,0.211,0.222,0.326,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T21:00
89.0,22.1,28.1,0.0,1012.2,988.1,49.0,23.28,8.0,65,0.31,5.178,7.9,349.0,317.0,10.4,25.6,26.9,25.4,25.0,0.202,0.211,0.222,0.326,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T22:00
91.0,21.8,27.5,0.0,1011.8,987.6709999999994,48.0,27.0,12.0,56,0.27,4.928999999999999,7.2,337.0,307.0,9.7,25.1,26.8,25.4,25.0,0.202,0.211,0.222,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-12T23:00
91.0,21.5,27.0,0.020000000000000004,1011.4,987.3,34.73,21.0,5.0,46,0.25,4.7,7.6,328.0,289.0,8.6,24.6,26.6,25.4,25.0,0.202,0.211,0.221,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T00:00
91.0,21.3,26.7,0.1,1011.0,986.8,40.0,18.35,14.0,56,0.25,4.3,7.6,312.0,275.0,8.3,24.3,26.4,25.4,25.0,0.203,0.211,0.221,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T01:00
91.0,21.0,26.2,0.1,1010.7,986.5,64.0,26.0,17.0,100,0.25,5.0,8.4,330.0,295.0,8.6,23.9,26.2,25.4,25.0,0.204,0.211,0.221,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T02:00
87.0,20.6,25.9,0.1,1010.3,986.2,50.0,23.0,9.0,78,0.35,7.6,11.3,341.0,323.0,13.0,23.7,26.0,25.4,25.0,0.205,0.211,0.22,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T03:00
84.99,19.9,24.8,0.0,1010.3,986.1,30.0,13.0,0.0,61,0.41,9.671999999999997,15.1,343.0,325.81,18.4,23.4,25.8,25.4,25.0,0.205,0.211,0.22,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T04:00
84.0,19.4,24.4,0.0,1010.6,986.4,28.0,2.0,0.0,89,0.4237999999999998,9.6,14.2,347.0,324.0,17.022000000000006,23.1,25.6,25.4,25.0,0.205,0.211,0.22,0.325,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T05:00
85.0,19.5,24.8,0.0,1010.8,986.6060000000003,29.0,0.0,0.0,97,0.41,7.3,12.0,349.0,321.0,16.6,22.8,25.4,25.4,25.0,0.205,0.211,0.219,0.325,3,1,2,15.2,3,30.5,1,0.0,2023-03-13T06:00
82.0,21.4,28.3,0.0,1011.1,987.1,29.0,0.0,0.0,96,0.57,7.2,9.9,325.1,316.0,12.6,24.4,25.2,25.4,25.0,0.205,0.209,0.217,0.325,133,88,45,454.6,133,258.7,1,3404.36,2023-03-13T07:00
74.16,21.5,30.2,0.0,1011.3,987.4,24.0,0.0,0.0,81,0.89,5.725999999999998,7.2,292.0,297.0,14.8,25.6,25.2,25.4,25.0,0.204,0.208,0.217,0.325,397,327,70,757.5,397,598.2,1,3600.0,2023-03-13T08:00
71.0,21.6,32.0,0.0,1011.0,987.2,19.0,2.0,0.0,58,1.07,4.8,5.5,243.0,247.0,15.8,27.1,25.3,25.4,25.0,0.202,0.208,0.216,0.325,652,568,84,876.9,652,897.7,1,3600.0,2023-03-13T09:00
68.0,21.5,33.8,0.0,1010.7,987.0,25.0,4.0,0.0,71,1.23,5.5,6.6,212.0,209.0,18.0,28.6,25.5,25.4,25.0,0.199,0.207,0.216,0.325,850,753,97,918.1,850,1136.6,1,3600.0,2023-03-13T10:00
64.0,21.3,35.4,0.0,1010.2,986.5,30.0,5.0,2.0,82,1.4908999999999997,4.7,5.5,212.0,212.0,18.0,29.8,25.8,25.4,25.0,0.196,0.205,0.215,0.324,966,862,104,919.8,966,1298.8,1,3600.0,2023-03-13T11:00
64.0,21.4,34.6,0.014000000000000005,1009.4,985.8,28.0,7.0,5.0,61,1.44,6.6,7.6,189.0,187.14,18.7,30.5,26.1,25.4,25.0,0.192,0.204,0.214,0.324,876,692,184,698.4,876,1373.0,1,3600.0,2023-03-13T12:00
62.81,21.5,34.5,0.0,1008.6,985.0,20.0,4.0,2.0,51,1.49,10.1,12.3,197.0,195.0,23.4,31.0,26.4,25.4,25.0,0.189,0.203,0.214,0.324,904,733,171,750.0,904,1354.3,1,3600.0,2023-03-13T13:00
66.0,21.7,33.2,0.0,1008.1,984.5,44.0,14.0,8.65,77,1.35,11.4,14.0,198.0,198.0,26.6,30.9,26.7,25.4,25.0,0.186,0.201,0.213,0.324,788,600,188,668.4,788,1244.0,1,3600.0,2023-03-13T14:00
70.0,21.9,32.1,0.2,1007.9,984.2,63.0,34.0,15.0,77,1.15,9.8,12.5,197.0,198.0,25.6,30.6,27.0,25.4,25.0,0.186,0.2,0.213,0.324,652,496,156,654.9,652,1049.5,1,3600.0,2023-03-13T15:00
72.0,21.9,30.8,0.2,1007.7,983.9529999999997,69.7,36.0,11.11,93,1.0,9.6,12.6,200.0,200.0,22.7,29.9,27.2,25.5,25.0,0.186,0.2,0.212,0.324,454,332,122,586.7,454,784.1,1,3600.0,2023-03-13T16:00
79.0,22.1,29.9,0.0,1007.6,983.8,74.0,34.0,25.02,98,0.72,8.7,12.8,197.0,196.0,20.9,28.8,27.3,25.5,25.0,0.185,0.199,0.212,0.324,224,148,76,440.1,224,465.9,1,3600.0,2023-03-13T17:00
85.0,22.2,29.2,0.0,1008.6,984.7,78.0,26.0,42.69,97,0.46,4.8,8.6,222.0,202.0,16.9,27.5,27.3,25.5,25.0,0.185,0.199,0.212,0.324,48,26,22,182.1,48,137.7,0,1963.48,2023-03-13T18:00
88.0,22.3,28.6,0.1,1009.6,985.6,100.0,35.0,72.0,92,0.35,5.4,3.7,4.0,331.0,8.3,27.8,27.2,25.5,25.0,0.176,0.195,0.21,0.324,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T19:00
88.0,22.0,27.8,0.1,1010.2,986.2,87.0,18.0,73.0,91,0.35,7.7,11.7,333.7,313.0,12.6,26.4,27.1,25.5,25.0,0.177,0.195,0.21,0.324,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T20:00
88.0,21.6,27.2,0.0,1010.7,986.6,71.54,11.0,52.0,97,0.36,7.711,11.7,336.0,326.0,14.8,25.5,27.0,25.5,25.0,0.178,0.195,0.209,0.324,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T21:00
90.0,21.6,27.2,0.0,1010.9,986.8,64.0,12.0,37.57,99,0.3,6.8,10.7,342.0,320.0,12.679000000000004,24.9,26.8,25.5,25.0,0.178,0.195,0.209,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T22:00
89.0,21.2,26.5,0.0,1010.5,986.3529999999998,60.0,21.0,18.17,94,0.3,7.0,10.9,348.0,316.0,11.9,24.4,26.7,25.5,25.0,0.178,0.195,0.209,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-13T23:00
88.0,20.5,25.8,0.0,1010.0,985.8,49.0,20.0,4.0,96,0.32,5.6,9.2,345.0,321.0,11.9,23.9,26.5,25.5,25.0,0.178,0.195,0.208,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-14T00:00
88.0,20.1,25.4,0.0,1009.7,985.5,46.0,11.58,11.0,97,0.32399999999999984,4.8,7.8,333.0,304.0,9.4,23.4,26.2,25.5,25.0,0.178,0.195,0.208,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-14T01:00
90.0,20.0,25.0,0.0,1009.3,985.1,52.0,20.68,9.0,89,0.27,5.0,7.8,301.88,279.84,8.705999999999996,23.1,26.0,25.5,25.0,0.178,0.195,0.208,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-14T02:00
89.0,19.9,24.9,0.0030000000000000005,1009.3,985.1,49.0,20.0,5.0,94,0.29,5.6,10.4,333.0,326.0,9.4,22.8,25.8,25.5,25.0,0.179,0.195,0.208,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-14T03:00
89.0,19.3,23.9,0.005,1009.4,985.2,43.0,13.0,2.0,100,0.29,5.543000000000002,6.6,336.0,319.0,7.834000000000002,22.5,25.6,25.5,25.0,0.179,0.195,0.207,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-14T04:00
84.57,19.0,24.3,0.0,1009.8,985.6,35.0,5.0,1.0,100,0.4,5.7,7.1,342.0,336.0,7.2,22.2,25.3,25.5,25.0,0.179,0.195,0.20710000000000015,0.323,0,0,0,0.0,0,0.0,0,0.0,2023-03-14T05:00
77.0,19.0,26.1,0.0,1010.4,986.3,34.0,8.0,0.0,90,0.65,3.3,4.2,311.0,250.61,6.148,21.8,25.1,25.5,25.0,0.179,0.195,0.207,0.323,3,1,2,15.2,3,30.7,1,0.0,2023-03-14T06:00
81.0,20.9,28.5,0.0,1010.6,986.6,40.0,16.0,0.0,84,0.58,1.3,1.9,326.0,248.0,6.5,24.0,24.8,25.5,25.0,0.181,0.193,0.204,0.323,127,84,43,433.5,127,258.9,1,3408.31,2023-03-14T07:00
